
"Time";"HTI879A";
"20/03/2018  10:35:53";"49,618";
"20/03/2018  12:35:53";"49,313";
"20/03/2018  14:33:53";"49,313";
"20/03/2018  15:45:53";"48,855";
"20/03/2018  16:43:53";"48,543";
"20/03/2018  18:41:53";"48,390";
"20/03/2018  20:41:53";"48,695";
"20/03/2018  22:39:53";"49,001";
"21/03/2018  00:37:53";"48,855";
"21/03/2018  02:37:53";"48,855";
"21/03/2018  04:35:53";"49,153";
"21/03/2018  06:35:53";"49,500";
"21/03/2018  08:15:53";"49,153";
"21/03/2018  10:13:53";"49,153";
"21/03/2018  12:01:53";"49,466";
"21/03/2018  13:35:53";"49,001";
"21/03/2018  14:57:53";"48,695";
"21/03/2018  16:57:53";"48,390";
"21/03/2018  17:59:53";"48,890";
"21/03/2018  19:59:53";"48,695";
"21/03/2018  21:57:53";"48,730";
"21/03/2018  23:57:53";"48,695";
"22/03/2018  01:57:53";"48,855";
"22/03/2018  03:55:53";"49,001";
"22/03/2018  05:19:53";"48,543";
"22/03/2018  07:19:53";"48,695";
"22/03/2018  09:19:53";"48,695";
"22/03/2018  11:19:53";"48,695";
"22/03/2018  13:17:53";"49,001";
"22/03/2018  14:23:53";"49,466";
"22/03/2018  16:21:53";"49,618";
"22/03/2018  17:55:53";"49,153";
"22/03/2018  19:55:53";"49,001";
"22/03/2018  21:55:53";"48,695";
"22/03/2018  23:55:53";"48,272";
"23/03/2018  01:53:53";"48,390";
"23/03/2018  02:59:53";"48,855";
"23/03/2018  04:57:53";"49,001";
"23/03/2018  06:57:53";"49,001";
"23/03/2018  08:49:53";"49,500";
"23/03/2018  10:49:53";"49,618";
"23/03/2018  12:11:53";"49,965";
"23/03/2018  12:15:53";"50,153";
"23/03/2018  12:15:53";"50,153";
"23/03/2018  12:17:19";"50,000";
"23/03/2018  14:17:17";"50,313";
"23/03/2018  15:43:17";"49,931";
"23/03/2018  17:41:17";"49,771";
"23/03/2018  19:39:17";"49,931";
"23/03/2018  21:39:17";"49,771";
"23/03/2018  22:25:17";"49,348";
"24/03/2018  00:15:17";"48,855";
"24/03/2018  02:15:17";"49,153";
"24/03/2018  04:01:17";"48,730";
"24/03/2018  06:01:17";"48,772";
"24/03/2018  07:47:17";"48,272";
"24/03/2018  08:27:17";"48,730";
"24/03/2018  09:15:17";"49,195";
"24/03/2018  10:29:17";"49,424";
"24/03/2018  11:05:17";"49,847";
"24/03/2018  13:05:17";"50,077";
"24/03/2018  14:07:17";"50,424";
"24/03/2018  16:05:17";"50,271";
"24/03/2018  18:05:17";"49,806";
"24/03/2018  20:03:17";"49,348";
"24/03/2018  22:03:17";"49,348";
"25/03/2018  00:01:17";"49,500";
"25/03/2018  01:59:17";"49,500";
"25/03/2018  04:57:17";"49,348";
"25/03/2018  06:55:17";"49,001";
"25/03/2018  08:53:17";"49,001";
"25/03/2018  10:51:17";"49,001";
"25/03/2018  12:51:17";"49,153";
"25/03/2018  13:53:17";"49,500";
"25/03/2018  15:51:17";"49,466";
"25/03/2018  17:51:17";"49,584";
"25/03/2018  19:49:17";"49,466";
"25/03/2018  21:27:17";"49,730";
"25/03/2018  23:27:17";"49,931";
"26/03/2018  01:25:17";"49,660";
"26/03/2018  03:01:17";"49,500";
"26/03/2018  03:47:17";"49,153";
"26/03/2018  05:45:17";"48,661";
"26/03/2018  06:27:17";"48,855";
"26/03/2018  08:27:17";"49,001";
"26/03/2018  10:25:17";"49,042";
"26/03/2018  12:23:17";"49,348";
"26/03/2018  13:31:17";"49,806";
"26/03/2018  15:29:17";"50,077";
"26/03/2018  16:21:17";"49,618";
"26/03/2018  18:21:17";"49,771";
"26/03/2018  20:21:17";"49,618";
"26/03/2018  22:21:17";"49,618";
"27/03/2018  00:19:17";"49,466";
"27/03/2018  02:19:17";"49,965";
"27/03/2018  03:31:17";"49,618";
"27/03/2018  05:29:17";"49,313";
"27/03/2018  07:29:17";"49,500";
"27/03/2018  09:29:17";"49,500";
"27/03/2018  10:23:17";"49,806";
"27/03/2018  11:13:17";"50,077";
"27/03/2018  12:23:17";"50,389";
"27/03/2018  13:49:17";"50,847";
"27/03/2018  15:49:17";"50,694";
"27/03/2018  17:49:17";"50,389";
"27/03/2018  19:07:17";"49,931";
"27/03/2018  21:07:17";"49,771";
"27/03/2018  21:45:17";"50,077";
"27/03/2018  23:45:17";"50,077";
"28/03/2018  01:43:17";"50,389";
"28/03/2018  03:43:17";"50,847";
"28/03/2018  04:41:17";"50,389";
"28/03/2018  05:33:17";"50,694";
"28/03/2018  07:33:17";"50,465";
"28/03/2018  09:31:17";"50,618";
"28/03/2018  10:57:17";"51,007";
"28/03/2018  11:21:17";"51,388";
"28/03/2018  13:19:17";"51,770";
"28/03/2018  14:05:17";"52,117";
"28/03/2018  16:05:17";"52,582";
"28/03/2018  18:03:17";"52,422";
"28/03/2018  19:23:17";"52,277";
"28/03/2018  19:59:17";"52,117";
"28/03/2018  20:07:17";"51,659";
"28/03/2018  21:31:17";"51,229";
"28/03/2018  22:23:17";"50,736";
"28/03/2018  22:43:17";"51,118";
"29/03/2018  00:13:17";"50,771";
"29/03/2018  01:25:17";"50,347";
"29/03/2018  03:25:17";"50,042";
"29/03/2018  05:23:17";"49,695";
"29/03/2018  07:21:17";"49,500";
"29/03/2018  09:21:17";"49,806";
"29/03/2018  10:33:17";"49,965";
"29/03/2018  12:15:17";"50,389";
"29/03/2018  13:33:17";"50,847";
"29/03/2018  14:19:17";"51,152";
"29/03/2018  14:45:17";"51,347";
"29/03/2018  14:55:17";"51,659";
"29/03/2018  15:29:17";"51,964";
"29/03/2018  16:33:17";"52,388";
"29/03/2018  17:35:17";"52,735";
"29/03/2018  17:45:17";"52,388";
"29/03/2018  17:47:17";"49,466";
"29/03/2018  17:49:17";"47,161";
"29/03/2018  17:53:17";"45,163";
"29/03/2018  18:03:17";"42,407";
"29/03/2018  18:17:17";"41,949";
"29/03/2018  18:29:17";"40,762";
"29/03/2018  19:03:17";"37,812";
"29/03/2018  19:11:17";"37,354";
"29/03/2018  19:39:17";"35,675";
"29/03/2018  19:49:17";"35,217";
"29/03/2018  20:11:17";"33,995";
"29/03/2018  20:27:17";"33,537";
"29/03/2018  20:45:17";"33,079";
"29/03/2018  21:07:17";"32,322";
"29/03/2018  21:27:17";"31,857";
"29/03/2018  21:45:17";"31,399";
"29/03/2018  22:09:17";"30,948";
"29/03/2018  22:41:17";"30,490";
"29/03/2018  23:17:17";"30,032";
"29/03/2018  23:55:17";"29,574";
"30/03/2018  00:39:17";"29,158";
"30/03/2018  01:21:17";"28,665";
"30/03/2018  01:59:17";"28,207";
"30/03/2018  03:05:17";"27,790";
"30/03/2018  04:17:17";"27,332";
"30/03/2018  05:47:17";"26,839";
"30/03/2018  07:01:17";"26,423";
"30/03/2018  08:59:17";"26,229";
"30/03/2018  10:57:17";"26,569";
"30/03/2018  12:39:17";"27,027";
"30/03/2018  14:33:17";"27,478";
"30/03/2018  16:31:17";"27,790";
"30/03/2018  18:29:17";"28,207";
"30/03/2018  20:29:17";"27,901";
"30/03/2018  22:29:17";"27,603";
"31/03/2018  00:23:17";"27,145";
"31/03/2018  01:23:17";"26,680";
"31/03/2018  02:23:17";"26,229";
"31/03/2018  04:21:17";"25,771";
"31/03/2018  06:19:17";"25,812";
"31/03/2018  08:19:17";"25,771";
"31/03/2018  10:19:17";"25,771";
"31/03/2018  12:19:17";"25,771";
"31/03/2018  13:33:17";"25,319";
"31/03/2018  14:51:17";"24,861";
"31/03/2018  15:43:17";"24,709";
"31/03/2018  15:45:17";"26,229";
"31/03/2018  15:47:17";"31,101";
"31/03/2018  15:49:17";"34,148";
"31/03/2018  15:51:17";"36,438";
"31/03/2018  15:57:17";"38,729";
"31/03/2018  16:27:17";"47,620";
"31/03/2018  16:45:17";"50,847";
"31/03/2018  16:51:17";"50,847";
"31/03/2018  16:55:17";"50,077";
"31/03/2018  18:55:17";"50,077";
"31/03/2018  19:29:17";"49,618";
"31/03/2018  21:29:17";"49,466";
"31/03/2018  22:45:17";"49,771";
"01/04/2018  00:45:17";"49,931";
"01/04/2018  02:43:17";"49,771";
"01/04/2018  04:43:17";"49,771";
"01/04/2018  06:41:17";"49,931";
"01/04/2018  08:41:17";"49,618";
"01/04/2018  09:01:17";"49,931";
"01/04/2018  10:59:17";"50,236";
"01/04/2018  12:29:17";"50,535";
"01/04/2018  14:19:17";"50,694";
"01/04/2018  14:47:17";"51,152";
"01/04/2018  16:47:17";"51,007";
"01/04/2018  18:47:17";"50,847";
"01/04/2018  20:19:17";"50,389";
"01/04/2018  22:19:17";"49,965";
"02/04/2018  00:17:17";"49,771";
"02/04/2018  02:15:17";"49,313";
"02/04/2018  03:19:17";"48,855";
"02/04/2018  05:17:17";"48,695";
"02/04/2018  07:17:17";"48,543";
"02/04/2018  08:43:17";"49,001";
"02/04/2018  09:35:17";"49,466";
"02/04/2018  10:51:17";"49,931";
"02/04/2018  12:09:17";"50,424";
"02/04/2018  13:05:17";"50,771";
"02/04/2018  14:35:17";"50,930";
"02/04/2018  16:23:17";"51,194";
"02/04/2018  18:23:17";"51,499";
"02/04/2018  20:21:17";"51,499";
"02/04/2018  22:21:17";"51,659";
"02/04/2018  22:29:17";"51,499";
"03/04/2018  00:29:17";"51,499";
"03/04/2018  02:27:17";"51,499";
"03/04/2018  04:27:17";"51,541";
"03/04/2018  06:25:17";"51,499";
"03/04/2018  08:25:17";"51,499";
"03/04/2018  10:25:17";"51,499";
"03/04/2018  12:23:17";"51,541";
"03/04/2018  14:23:17";"51,659";
"03/04/2018  16:23:17";"51,846";
"03/04/2018  18:21:17";"51,659";
"03/04/2018  20:21:17";"51,805";
"03/04/2018  22:19:17";"51,694";
"04/04/2018  00:19:17";"51,229";
"04/04/2018  01:27:17";"51,659";
"04/04/2018  03:27:17";"51,770";
"04/04/2018  04:17:17";"51,659";
"04/04/2018  04:23:17";"51,347";
"04/04/2018  06:09:17";"50,882";
"04/04/2018  06:39:17";"51,076";
"04/04/2018  08:37:17";"51,388";
"04/04/2018  09:01:17";"51,041";
"04/04/2018  09:59:17";"51,347";
"04/04/2018  11:43:17";"51,694";
"04/04/2018  13:41:17";"52,006";
"04/04/2018  15:41:17";"51,805";
"04/04/2018  16:45:17";"52,006";
"04/04/2018  18:35:17";"51,846";
"04/04/2018  18:51:17";"51,347";
"04/04/2018  20:51:17";"51,229";
"04/04/2018  22:35:17";"51,041";
"05/04/2018  00:09:17";"51,465";
"05/04/2018  01:59:17";"51,041";
"05/04/2018  03:59:17";"51,007";
"05/04/2018  05:57:17";"50,694";
"05/04/2018  07:57:17";"50,618";
"05/04/2018  09:15:17";"51,007";
"05/04/2018  10:31:17";"51,499";
"05/04/2018  12:09:17";"51,964";
"05/04/2018  14:09:17";"52,277";
"05/04/2018  16:07:17";"52,693";
"05/04/2018  18:07:17";"52,499";
"05/04/2018  19:47:17";"52,235";
"05/04/2018  20:19:17";"52,082";
"05/04/2018  21:15:17";"51,617";
"05/04/2018  23:13:17";"51,152";
"06/04/2018  00:11:17";"50,847";
"06/04/2018  01:25:17";"50,424";
"06/04/2018  02:23:17";"50,118";
"06/04/2018  04:23:17";"49,771";
"06/04/2018  05:55:17";"50,236";
"06/04/2018  07:53:17";"50,236";
"06/04/2018  09:53:17";"50,694";
"06/04/2018  11:09:17";"51,007";
"06/04/2018  12:45:17";"51,499";
"06/04/2018  14:45:17";"51,659";
"06/04/2018  16:45:17";"51,805";
"06/04/2018  18:39:17";"51,347";
"06/04/2018  19:51:17";"50,930";
"06/04/2018  19:59:17";"50,583";
"06/04/2018  21:57:17";"50,465";
"06/04/2018  23:23:17";"49,965";
"07/04/2018  01:23:17";"49,660";
"07/04/2018  03:21:17";"49,771";
"07/04/2018  05:21:17";"49,965";
"07/04/2018  07:21:17";"50,236";
"07/04/2018  08:47:17";"50,694";
"07/04/2018  09:37:17";"51,041";
"07/04/2018  10:11:17";"51,041";
"07/04/2018  10:13:17";"51,694";
"07/04/2018  10:17:17";"51,041";
"07/04/2018  11:41:17";"51,347";
"07/04/2018  13:39:17";"51,388";
"07/04/2018  15:37:17";"51,541";
"07/04/2018  17:35:17";"51,499";
"07/04/2018  19:35:17";"51,194";
"07/04/2018  21:35:17";"51,041";
"07/04/2018  23:33:17";"50,882";
"07/04/2018  23:35:17";"51,388";
"07/04/2018  23:41:17";"50,882";
"08/04/2018  01:41:17";"51,194";
"08/04/2018  03:41:17";"51,229";
"08/04/2018  05:39:17";"51,499";
"08/04/2018  07:37:17";"51,229";
"08/04/2018  08:21:17";"51,499";
"08/04/2018  10:21:17";"51,659";
"08/04/2018  12:21:17";"51,805";
"08/04/2018  14:19:17";"51,805";
"08/04/2018  16:17:17";"51,805";
"08/04/2018  18:11:17";"51,541";
"08/04/2018  20:11:17";"51,194";
"08/04/2018  21:13:17";"50,847";
"08/04/2018  21:41:17";"50,389";
"08/04/2018  22:03:17";"49,931";
"09/04/2018  00:03:17";"49,771";
"09/04/2018  02:03:17";"50,118";
"09/04/2018  04:01:17";"50,077";
"09/04/2018  06:01:17";"50,236";
"09/04/2018  07:59:17";"50,535";
"09/04/2018  08:09:17";"49,931";
"09/04/2018  08:47:17";"50,236";
"09/04/2018  09:23:17";"50,389";
"09/04/2018  10:23:17";"50,535";
"09/04/2018  10:33:17";"50,736";
"09/04/2018  11:49:17";"51,152";
"09/04/2018  13:49:17";"51,617";
"09/04/2018  15:49:17";"52,082";
"09/04/2018  17:49:17";"51,770";
"09/04/2018  19:47:17";"51,347";
"09/04/2018  20:13:17";"51,194";
"09/04/2018  21:51:17";"50,882";
"09/04/2018  22:55:17";"50,583";
"10/04/2018  00:37:17";"50,271";
"10/04/2018  02:37:17";"49,965";
"10/04/2018  04:35:17";"49,965";
"10/04/2018  05:39:17";"50,424";
"10/04/2018  07:39:17";"50,535";
"10/04/2018  09:39:17";"50,424";
"10/04/2018  11:25:17";"50,736";
"10/04/2018  12:27:17";"51,194";
"10/04/2018  12:57:17";"51,347";
"10/04/2018  12:57:17";"51,347";
"10/04/2018  12:58:59";"51,194";
"10/04/2018  14:58:56";"51,541";
"10/04/2018  16:58:56";"51,735";
"10/04/2018  18:58:56";"51,659";
"10/04/2018  20:24:56";"51,347";
"10/04/2018  22:24:56";"51,347";
"11/04/2018  00:24:56";"51,347";
"11/04/2018  02:20:56";"50,930";
"11/04/2018  04:20:56";"51,194";
"11/04/2018  06:20:56";"51,347";
"11/04/2018  08:18:56";"51,541";
"11/04/2018  10:18:56";"51,194";
"11/04/2018  10:30:56";"51,465";
"11/04/2018  11:36:56";"51,805";
"11/04/2018  13:36:56";"51,347";
"11/04/2018  15:34:56";"51,465";
"11/04/2018  17:34:56";"51,617";
"11/04/2018  19:32:56";"51,617";
"11/04/2018  21:02:56";"51,152";
"11/04/2018  22:20:56";"50,882";
"12/04/2018  00:20:56";"50,535";
"12/04/2018  01:34:56";"50,118";
"12/04/2018  02:52:56";"49,771";
"12/04/2018  04:50:56";"50,118";
"12/04/2018  06:48:56";"50,118";
"12/04/2018  08:34:56";"50,389";
"12/04/2018  10:24:56";"50,847";
"12/04/2018  12:22:56";"51,041";
"12/04/2018  14:22:56";"51,007";
"12/04/2018  16:20:56";"51,007";
"12/04/2018  18:20:56";"50,660";
"12/04/2018  20:20:56";"50,424";
"12/04/2018  22:20:56";"50,271";
"13/04/2018  00:18:56";"50,424";
"13/04/2018  02:18:56";"49,965";
"13/04/2018  04:16:56";"49,806";
"13/04/2018  06:14:56";"49,618";
"13/04/2018  08:06:56";"49,931";
"13/04/2018  08:46:56";"50,195";
"13/04/2018  08:58:56";"50,618";
"13/04/2018  10:00:56";"51,076";
"13/04/2018  11:10:56";"51,499";
"13/04/2018  13:10:56";"51,846";
"13/04/2018  15:10:56";"51,541";
"13/04/2018  17:08:56";"51,805";
"13/04/2018  19:06:56";"51,659";
"13/04/2018  21:06:56";"51,770";
"13/04/2018  23:06:56";"51,770";
"14/04/2018  01:04:56";"51,930";
"14/04/2018  03:02:56";"51,964";
"14/04/2018  05:02:56";"51,770";
"14/04/2018  07:02:56";"51,617";
"14/04/2018  09:00:56";"51,930";
"14/04/2018  11:00:56";"52,082";
"14/04/2018  13:00:56";"52,388";
"14/04/2018  15:00:56";"52,499";
"14/04/2018  15:16:56";"51,881";
"14/04/2018  15:18:56";"52,388";
"14/04/2018  16:16:56";"52,193";
"14/04/2018  18:14:56";"52,540";
"14/04/2018  18:48:56";"52,082";
"14/04/2018  19:24:56";"52,388";
"14/04/2018  21:22:56";"52,235";
"14/04/2018  23:22:56";"52,540";
"15/04/2018  00:44:56";"52,235";
"15/04/2018  02:42:56";"51,930";
"15/04/2018  04:40:56";"52,193";
"15/04/2018  06:40:56";"52,041";
"15/04/2018  08:38:56";"52,082";
"15/04/2018  10:38:56";"51,770";
"15/04/2018  11:20:56";"52,117";
"15/04/2018  13:18:56";"52,617";
"15/04/2018  15:18:56";"52,735";
"15/04/2018  16:36:56";"52,422";
"15/04/2018  18:36:56";"52,388";
"15/04/2018  20:36:56";"52,117";
"15/04/2018  22:12:56";"51,617";
"15/04/2018  22:52:56";"52,041";
"16/04/2018  00:52:56";"51,881";
"16/04/2018  02:50:56";"51,930";
"16/04/2018  04:50:56";"51,617";
"16/04/2018  06:50:56";"51,694";
"16/04/2018  07:46:56";"51,194";
"16/04/2018  09:20:56";"51,465";
"16/04/2018  09:56:56";"51,659";
"16/04/2018  11:56:56";"51,805";
"16/04/2018  12:22:56";"52,152";
"16/04/2018  14:22:56";"52,422";
"16/04/2018  16:20:56";"52,540";
"16/04/2018  18:20:56";"52,388";
"16/04/2018  18:52:56";"52,193";
"16/04/2018  20:04:56";"52,082";
"16/04/2018  22:04:56";"51,930";
"16/04/2018  23:32:56";"51,541";
"17/04/2018  01:30:56";"51,312";
"17/04/2018  03:30:56";"50,847";
"17/04/2018  05:30:56";"50,882";
"17/04/2018  07:28:56";"50,694";
"17/04/2018  09:28:56";"50,694";
"17/04/2018  10:12:56";"51,007";
"17/04/2018  11:30:56";"51,312";
"17/04/2018  12:16:56";"51,770";
"17/04/2018  13:42:56";"52,235";
"17/04/2018  15:38:56";"52,540";
"17/04/2018  17:22:56";"52,464";
"17/04/2018  18:36:56";"52,117";
"17/04/2018  20:10:56";"51,659";
"17/04/2018  22:10:56";"51,499";
"18/04/2018  00:10:56";"51,583";
"18/04/2018  01:36:56";"51,152";
"18/04/2018  03:34:56";"50,847";
"18/04/2018  05:34:56";"50,965";
"18/04/2018  07:32:56";"50,882";
"18/04/2018  09:28:56";"51,347";
"18/04/2018  11:28:56";"51,312";
"18/04/2018  13:26:56";"51,347";
"18/04/2018  14:18:56";"51,659";
"18/04/2018  16:18:56";"51,499";
"18/04/2018  16:50:56";"51,846";
"18/04/2018  18:50:56";"51,805";
"18/04/2018  19:36:56";"51,347";
"18/04/2018  21:34:56";"51,194";
"18/04/2018  23:34:56";"51,347";
"19/04/2018  01:20:56";"51,229";
"19/04/2018  03:02:56";"51,541";
"19/04/2018  05:02:56";"51,152";
"19/04/2018  07:02:56";"51,041";
"19/04/2018  09:00:56";"51,347";
"19/04/2018  09:34:56";"51,499";
"19/04/2018  11:14:56";"51,964";
"19/04/2018  13:12:56";"52,311";
"19/04/2018  14:28:56";"52,582";
"19/04/2018  16:26:56";"52,540";
"19/04/2018  17:58:56";"52,235";
"19/04/2018  19:10:56";"51,930";
"19/04/2018  19:48:56";"51,617";
"19/04/2018  21:48:56";"51,465";
"19/04/2018  23:42:56";"51,930";
"20/04/2018  01:20:56";"51,659";
"20/04/2018  01:34:56";"51,465";
"20/04/2018  02:22:56";"51,194";
"20/04/2018  04:20:56";"51,312";
"20/04/2018  05:46:56";"50,847";
"20/04/2018  07:44:56";"50,583";
"20/04/2018  08:48:56";"51,007";
"20/04/2018  10:10:56";"51,312";
"20/04/2018  10:42:56";"51,770";
"20/04/2018  11:50:56";"52,082";
"20/04/2018  13:48:56";"52,582";
"20/04/2018  15:46:56";"52,235";
"20/04/2018  17:40:56";"52,693";
"20/04/2018  19:18:56";"52,388";
"20/04/2018  20:22:56";"52,082";
"20/04/2018  22:22:56";"51,930";
"21/04/2018  00:20:56";"52,082";
"21/04/2018  01:16:56";"51,770";
"21/04/2018  01:58:56";"51,499";
"21/04/2018  02:34:56";"51,041";
"21/04/2018  04:34:56";"51,041";
"21/04/2018  05:32:56";"50,583";
"21/04/2018  07:32:56";"50,694";
"21/04/2018  09:00:56";"51,041";
"21/04/2018  10:32:56";"51,465";
"21/04/2018  12:16:56";"51,930";
"21/04/2018  14:04:56";"52,422";
"21/04/2018  16:02:56";"52,582";
"21/04/2018  18:02:56";"52,422";
"21/04/2018  19:24:56";"52,582";
"21/04/2018  19:26:56";"51,846";
"21/04/2018  19:28:56";"52,464";
"21/04/2018  19:58:56";"52,235";
"21/04/2018  21:58:56";"52,277";
"21/04/2018  22:04:56";"52,235";
"21/04/2018  22:56:56";"52,082";
"21/04/2018  23:22:56";"51,770";
"22/04/2018  00:16:56";"51,499";
"22/04/2018  00:36:56";"51,041";
"22/04/2018  02:18:56";"50,694";
"22/04/2018  04:16:56";"50,583";
"22/04/2018  04:36:56";"50,694";
"22/04/2018  06:34:56";"50,882";
"22/04/2018  08:32:56";"51,347";
"22/04/2018  10:30:56";"51,617";
"22/04/2018  12:30:56";"52,117";
"22/04/2018  14:28:56";"52,464";
"22/04/2018  16:26:56";"52,582";
"22/04/2018  18:26:56";"52,277";
"22/04/2018  19:30:56";"52,277";
"22/04/2018  19:32:56";"51,659";
"22/04/2018  19:38:56";"51,964";
"22/04/2018  20:42:56";"51,617";
"22/04/2018  21:40:56";"51,347";
"22/04/2018  23:40:56";"51,041";
"23/04/2018  01:38:56";"51,347";
"23/04/2018  03:36:56";"50,847";
"23/04/2018  05:36:56";"50,694";
"23/04/2018  07:34:56";"50,736";
"23/04/2018  08:26:56";"51,007";
"23/04/2018  09:44:56";"51,194";
"23/04/2018  10:04:56";"51,617";
"23/04/2018  11:10:56";"51,964";
"23/04/2018  13:00:56";"52,311";
"23/04/2018  14:58:56";"52,499";
"23/04/2018  16:58:56";"52,311";
"23/04/2018  17:34:56";"52,152";
"23/04/2018  18:22:56";"51,694";
"23/04/2018  19:40:56";"51,229";
"23/04/2018  21:40:56";"50,882";
"23/04/2018  23:38:56";"51,041";
"24/04/2018  00:18:56";"50,736";
"24/04/2018  02:14:56";"50,271";
"24/04/2018  04:14:56";"50,535";
"24/04/2018  06:02:56";"50,236";
"24/04/2018  08:02:56";"50,583";
"24/04/2018  09:40:56";"50,847";
"24/04/2018  09:42:56";"49,153";
"24/04/2018  09:44:56";"45,933";
"24/04/2018  09:46:56";"44,246";
"24/04/2018  09:52:56";"42,248";
"24/04/2018  10:00:56";"40,873";
"24/04/2018  10:04:56";"41,644";
"24/04/2018  10:18:56";"40,110";
"24/04/2018  10:28:56";"39,076";
"24/04/2018  10:58:56";"36,744";
"24/04/2018  11:30:56";"34,793";
"24/04/2018  11:42:56";"34,335";
"24/04/2018  11:54:56";"33,801";
"24/04/2018  12:14:56";"33,350";
"24/04/2018  12:32:56";"32,892";
"24/04/2018  13:00:56";"32,433";
"24/04/2018  13:32:56";"31,975";
"24/04/2018  14:22:56";"31,476";
"24/04/2018  15:58:56";"31,025";
"24/04/2018  17:50:56";"30,643";
"24/04/2018  19:50:56";"30,379";
"24/04/2018  21:12:56";"29,997";
"24/04/2018  22:22:56";"29,574";
"24/04/2018  23:42:56";"29,199";
"25/04/2018  00:52:56";"29,005";
"25/04/2018  00:56:56";"36,778";
"25/04/2018  00:58:56";"38,618";
"25/04/2018  01:02:56";"40,568";
"25/04/2018  01:18:56";"46,391";
"25/04/2018  01:20:56";"46,703";
"25/04/2018  01:22:56";"47,654";
"25/04/2018  01:26:56";"48,272";
"25/04/2018  01:30:56";"49,313";
"25/04/2018  01:36:56";"50,847";
"25/04/2018  01:40:56";"51,465";
"25/04/2018  01:46:56";"50,389";
"25/04/2018  02:02:56";"50,882";
"25/04/2018  02:58:56";"51,312";
"25/04/2018  04:52:56";"51,617";
